sec,time,waiting_time_min
28082.0,07:48:02,178.7439291809962
28083.0,07:48:03,178.7974871750875
28084.0,07:48:04,178.4689953146386
28085.0,07:48:05,178.4689953146386
28086.0,07:48:06,178.11948401461353
28087.0,07:48:07,178.11948401461353
28088.0,07:48:08,177.94184702205524
28089.0,07:48:09,177.94184702205524
28090.0,07:48:10,177.74466564169896
28091.0,07:48:11,177.74466564169896
28092.0,07:48:12,176.9733174791907
28093.0,07:48:13,176.9733174791907
28094.0,07:48:14,176.40634959050914
28095.0,07:48:15,176.40634959050914
28096.0,07:48:16,176.61416851541617
28097.0,07:48:17,176.37725837088254
28098.0,07:48:18,176.34177219812656
28099.0,07:48:19,176.34177219812656
28100.0,07:48:20,176.44571462556317
28101.0,07:48:21,176.44571462556317
28102.0,07:48:22,176.53575484985717
28103.0,07:48:23,176.53575484985717
28104.0,07:48:24,176.61884913434338
28105.0,07:48:25,176.61884913434338
28106.0,07:48:26,170.18570682861056
28107.0,07:48:27,170.18570682861056
28108.0,07:48:28,165.31577930063685
28109.0,07:48:29,158.82102588546053
28110.0,07:48:30,158.82102588546053
28111.0,07:48:31,158.82102588546053
28112.0,07:48:32,160.7475417422429
28113.0,07:48:33,159.7866934961574
28114.0,07:48:34,162.1988849343667
28115.0,07:48:35,162.1988849343667
28116.0,07:48:36,161.69748646783137
28117.0,07:48:37,161.69748646783137
28118.0,07:48:38,164.262410125675
28119.0,07:48:39,164.262410125675
28120.0,07:48:40,165.34809094369368
28121.0,07:48:41,165.34809094369368
28122.0,07:48:42,166.39766783560754
28123.0,07:48:43,166.39766783560754
28124.0,07:48:44,166.39766783560754
28125.0,07:48:45,167.46530386119477
28126.0,07:48:46,167.46530386119477
28127.0,07:48:47,168.5647750805948
28128.0,07:48:48,168.5647750805948
28129.0,07:48:49,169.67925098295558
28130.0,07:48:50,169.67925098295558
28131.0,07:48:51,170.9609641141388
28132.0,07:48:52,171.6412922305525
28133.0,07:48:53,170.97377313749166
28134.0,07:48:54,170.97377313749166
28135.0,07:48:55,172.28735233521795
28136.0,07:48:56,174.304544988267
28137.0,07:48:57,173.54923552708297
28138.0,07:48:58,175.48036783777553
28139.0,07:48:59,180.61188021281475
28140.0,07:49:00,186.78542780940637
28141.0,07:49:01,191.66653542085393
28142.0,07:49:02,198.45142196895037
28143.0,07:49:03,198.45142196895037
28144.0,07:49:04,198.76819591685162
28145.0,07:49:05,198.76819591685162
28146.0,07:49:06,199.16932967489805
28147.0,07:49:07,199.16932967489805
28148.0,07:49:08,199.4775463379626
28149.0,07:49:09,199.4775463379626
28150.0,07:49:10,199.3629294281444
28151.0,07:49:11,199.79315164589443
28152.0,07:49:12,199.68635825526405
28153.0,07:49:13,200.1447950210367
28154.0,07:49:14,199.8669604484777
28155.0,07:49:15,200.1544023822668
28156.0,07:49:16,200.1544023822668
28157.0,07:49:17,200.6714097770353
28158.0,07:49:18,200.53523341684408
28159.0,07:49:19,200.98186035128649
28160.0,07:49:20,200.98186035128649
28161.0,07:49:21,200.94192608523724
28162.0,07:49:22,200.94192608523724
28163.0,07:49:23,200.94192608523724
28164.0,07:49:24,201.17682061122474
28165.0,07:49:25,201.41831147135866
28166.0,07:49:26,201.41831147135866
28167.0,07:49:27,201.6498184207144
28168.0,07:49:28,201.6498184207144
28169.0,07:49:29,202.00547386262042
28170.0,07:49:30,202.00547386262042
28171.0,07:49:31,202.33860754407766
28172.0,07:49:32,202.33860754407766
28173.0,07:49:33,202.72212230934983
28174.0,07:49:34,202.72212230934983
28175.0,07:49:35,183.70862234884717
28176.0,07:49:36,183.70862234884717
28177.0,07:49:37,178.5045847887935
28178.0,07:49:38,178.5045847887935
28179.0,07:49:39,171.81801578345022
28180.0,07:49:40,171.81801578345022
28181.0,07:49:41,166.565952417111
28182.0,07:49:42,166.565952417111
28183.0,07:49:43,167.56504062494278
28184.0,07:49:44,167.56504062494278
28185.0,07:49:45,168.537257895831
28186.0,07:49:46,168.537257895831
28187.0,07:49:47,169.5598852910863
28188.0,07:49:48,169.5598852910863
28189.0,07:49:49,170.6072320458118
28190.0,07:49:50,170.6072320458118
28191.0,07:49:51,171.73893718893396
28192.0,07:49:52,171.73893718893396
28193.0,07:49:53,172.73112359776897
28194.0,07:49:54,172.73112359776897
28195.0,07:49:55,173.57663773582965
28196.0,07:49:56,173.57663773582965
28197.0,07:49:57,174.39262697288584
28198.0,07:49:58,173.42444633651473
28199.0,07:49:59,175.0975400194698
28200.0,07:50:00,174.20778108888007
28201.0,07:50:01,175.90130955584343
28202.0,07:50:02,176.26372767943138
28203.0,07:50:03,176.26372767943138
28204.0,07:50:04,176.49483636026733
28205.0,07:50:05,176.49483636026733
28206.0,07:50:06,181.60167063520348
28207.0,07:50:07,181.60167063520348
28208.0,07:50:08,192.75018907310422
28209.0,07:50:09,192.75018907310422
28210.0,07:50:10,203.9619366387568
28211.0,07:50:11,209.9507450917757
28212.0,07:50:12,214.6934951475338
28213.0,07:50:13,215.64181489370398
28214.0,07:50:14,215.9567089708623
28215.0,07:50:15,215.9567089708623
28216.0,07:50:16,215.94351109238985
28217.0,07:50:17,216.10583449776433
28218.0,07:50:18,216.10583449776433
28219.0,07:50:19,216.3065019179523
28220.0,07:50:20,216.3065019179523
28221.0,07:50:21,216.34351243654044
28222.0,07:50:22,216.34351243654044
28223.0,07:50:23,216.4376881347828
28224.0,07:50:24,216.4376881347828
28225.0,07:50:25,217.01360343367003
28226.0,07:50:26,216.78149338970277
28227.0,07:50:27,216.70540554745676
28228.0,07:50:28,216.70540554745676
28229.0,07:50:29,216.64395880714383
28230.0,07:50:30,216.64395880714383
28231.0,07:50:31,217.0264416073717
28232.0,07:50:32,217.0264416073717
28233.0,07:50:33,216.80917307594336
28234.0,07:50:34,216.80917307594336
28235.0,07:50:35,216.57848472857617
28236.0,07:50:36,216.57848472857617
28237.0,07:50:37,216.37242540791382
28238.0,07:50:38,216.37242540791382
28239.0,07:50:39,216.0743748544446
28240.0,07:50:40,216.0743748544446
28241.0,07:50:41,215.83305874159754
28242.0,07:50:42,215.83305874159754
28243.0,07:50:43,215.8972181430449
28244.0,07:50:44,215.8972181430449
28245.0,07:50:45,215.8972181430449
28246.0,07:50:46,215.8972181430449
28247.0,07:50:47,215.8972181430449
28248.0,07:50:48,215.8972181430449
28249.0,07:50:49,215.8972181430449
28250.0,07:50:50,215.8972181430449
28251.0,07:50:51,215.8972181430449
28252.0,07:50:52,222.84339962655127
28253.0,07:50:53,228.69494386318166
28254.0,07:50:54,235.44071056445785
28255.0,07:50:55,234.07592247351567
28256.0,07:50:56,235.06589039536752
28257.0,07:50:57,233.67123589654463
28258.0,07:50:58,233.67123589654463
28259.0,07:50:59,233.1620984849078
28260.0,07:51:00,233.1042858934423
28261.0,07:51:01,232.52793481392055
28262.0,07:51:02,232.52793481392055
28263.0,07:51:03,233.39970750689014
28264.0,07:51:04,233.39970750689014
28265.0,07:51:05,231.4127659409211
28266.0,07:51:06,231.4127659409211
28267.0,07:51:07,232.39341306145113
28268.0,07:51:08,232.39341306145113
28269.0,07:51:09,230.6115838500811
28270.0,07:51:10,230.5903551145331
28271.0,07:51:11,231.37352277506628
28272.0,07:51:12,230.09891554151636
28273.0,07:51:13,230.81440650517877
28274.0,07:51:14,229.51889557608993
28275.0,07:51:15,230.63564238589564
28276.0,07:51:16,229.41981798570492
28277.0,07:51:17,229.10658065708964
28278.0,07:51:18,229.45259060624255
28279.0,07:51:19,229.0178586373456
28280.0,07:51:20,229.88303994769424
28281.0,07:51:21,228.99287602771827
28282.0,07:51:22,229.89974526713954
28283.0,07:51:23,218.93143137848256
28284.0,07:51:24,218.93143137848256
28285.0,07:51:25,207.98366124632423
28286.0,07:51:26,208.24806376551956
28287.0,07:51:27,208.03687274658944
28288.0,07:51:28,208.03687274658944
28289.0,07:51:29,208.19643868325494
28290.0,07:51:30,208.42861434703536
28291.0,07:51:31,208.42861434703536
28292.0,07:51:32,208.55494981115916
28293.0,07:51:33,208.76408883508768
28294.0,07:51:34,209.224238881865
28295.0,07:51:35,209.224238881865
28296.0,07:51:36,209.67820135950817
28297.0,07:51:37,209.67820135950817
28298.0,07:51:38,210.05639364827377
28299.0,07:51:39,210.05639364827377
28300.0,07:51:40,210.3391072256474
28301.0,07:51:41,209.95027282570706
28302.0,07:51:42,210.37699507753308
28303.0,07:51:43,210.37699507753308
28304.0,07:51:44,211.01537559609477
28305.0,07:51:45,211.01537559609477
28306.0,07:51:46,211.51202033223635
28307.0,07:51:47,211.51202033223635
28308.0,07:51:48,212.18706543514787
28309.0,07:51:49,212.18706543514787
28310.0,07:51:50,212.81023310020495
28311.0,07:51:51,212.81023310020495
28312.0,07:51:52,213.4754278332377
28313.0,07:51:53,213.4754278332377
28314.0,07:51:54,206.98534843092122
28315.0,07:51:55,206.98534843092122
28316.0,07:51:56,188.62959962281104
28317.0,07:51:57,188.62959962281104
28318.0,07:51:58,176.35295108048703
28319.0,07:51:59,176.35295108048703
28320.0,07:52:00,171.06500723150833
28321.0,07:52:01,171.06500723150833
28322.0,07:52:02,165.99214185516297
28323.0,07:52:03,165.63898289587777
28324.0,07:52:04,165.63898289587777
28325.0,07:52:05,166.30555653342296
28326.0,07:52:06,166.79577952270847
28327.0,07:52:07,166.86626466661357
28328.0,07:52:08,166.86626466661357
28329.0,07:52:09,167.38035110658
28330.0,07:52:10,167.38035110658
28331.0,07:52:11,167.8255332308605
28332.0,07:52:12,168.76011294372609
28333.0,07:52:13,168.29469160910236
28334.0,07:52:14,168.29469160910236
28335.0,07:52:15,168.81192464996644
28336.0,07:52:16,168.81192464996644
28337.0,07:52:17,169.10349242887787
28338.0,07:52:18,170.02829109587327
28339.0,07:52:19,169.4594285070453
28340.0,07:52:20,170.3477307505312
28341.0,07:52:21,169.999798787855
28342.0,07:52:22,170.54575175335418
28343.0,07:52:23,170.54575175335418
28344.0,07:52:24,176.25464141565766
28345.0,07:52:25,176.25464141565766
28346.0,07:52:26,188.08003685162015
28347.0,07:52:27,188.08003685162015
28348.0,07:52:28,199.44003119643511
28349.0,07:52:29,199.44003119643511
28350.0,07:52:30,211.19956708086406
28351.0,07:52:31,211.19956708086406
28352.0,07:52:32,222.51749518049965
28353.0,07:52:33,223.20823964229857
28354.0,07:52:34,222.96131567803252
28355.0,07:52:35,223.62695705802543
28356.0,07:52:36,223.35702856805636
28357.0,07:52:37,224.00809043446807
28358.0,07:52:38,223.7124114377428
28359.0,07:52:39,224.57138247201493
28360.0,07:52:40,224.57138247201493
28361.0,07:52:41,224.54265538765213
28362.0,07:52:42,224.54265538765213
28363.0,07:52:43,226.01878660098748
28364.0,07:52:44,226.01878660098748
28365.0,07:52:45,225.9229466714593
28366.0,07:52:46,225.9229466714593
28367.0,07:52:47,226.59808966314606
28368.0,07:52:48,226.59808966314606
28369.0,07:52:49,227.24240772692343
28370.0,07:52:50,227.49509893821548
28371.0,07:52:51,227.2821453057104
28372.0,07:52:52,227.537933454334
28373.0,07:52:53,227.94369323690685
28374.0,07:52:54,228.91586261489363
28375.0,07:52:55,228.62445775464718
28376.0,07:52:56,229.59660813415886
28377.0,07:52:57,229.34130172790555
28378.0,07:52:58,229.59294571258658
28379.0,07:52:59,229.29620975779343
28380.0,07:53:00,223.2855536236132
28381.0,07:53:01,217.22797865319959
28382.0,07:53:02,211.7076890956017
28383.0,07:53:03,199.63039871410444
28384.0,07:53:04,199.63039871410444
28385.0,07:53:05,187.5757196440933
28386.0,07:53:06,187.5757196440933
28387.0,07:53:07,175.6167747843451
28388.0,07:53:08,175.6167747843451
28389.0,07:53:09,169.59648651286983
28390.0,07:53:10,163.12522481060958
28391.0,07:53:11,157.74482222113585
28392.0,07:53:12,152.45521036143583
28393.0,07:53:13,152.2287811207166
28394.0,07:53:14,153.61738853206705
28395.0,07:53:15,153.3483632240063
28396.0,07:53:16,154.70602835603296
28397.0,07:53:17,154.4980377055085
28398.0,07:53:18,155.7719624718831
28399.0,07:53:19,155.5487872243903
28400.0,07:53:20,156.82434393768423
28401.0,07:53:21,156.60413086265478
28402.0,07:53:22,157.88391981340166
28403.0,07:53:23,158.33714046467472
28404.0,07:53:24,158.84984080012114
28405.0,07:53:25,159.2793021389926
28406.0,07:53:26,159.77385712160975
28407.0,07:53:27,160.22578178493924
28408.0,07:53:28,160.7857793693478
28409.0,07:53:29,166.57389139175328
28410.0,07:53:30,166.57389139175328
28411.0,07:53:31,167.37430837412478
28412.0,07:53:32,167.37430837412478
28413.0,07:53:33,179.23146130500555
28414.0,07:53:34,179.23146130500555
28415.0,07:53:35,190.56154386271112
28416.0,07:53:36,190.56154386271112
28417.0,07:53:37,201.84060952053048
28418.0,07:53:38,201.84060952053048
28419.0,07:53:39,213.12475618212648
28420.0,07:53:40,213.12475618212648
28421.0,07:53:41,223.75227486876835
28422.0,07:53:42,223.75227486876835
28423.0,07:53:43,224.19218900757315
28424.0,07:53:44,224.19218900757315
28425.0,07:53:45,224.2321187273715
28426.0,07:53:46,224.2321187273715
28427.0,07:53:47,224.30084206174112
28428.0,07:53:48,224.82936530390265
28429.0,07:53:49,224.4575455645033
28430.0,07:53:50,224.8764663506409
28431.0,07:53:51,224.53414632169836
28432.0,07:53:52,225.0097102033149
28433.0,07:53:53,224.64870704943513
28434.0,07:53:54,224.64870704943513
28435.0,07:53:55,224.6364370061468
28436.0,07:53:56,224.70326049904736
28437.0,07:53:57,224.3298349868245
28438.0,07:53:58,224.26916280990784
28439.0,07:53:59,223.93103084130288
28440.0,07:54:00,223.93103084130288
28441.0,07:54:01,223.47583946564785
28442.0,07:54:02,223.43190100673849
28443.0,07:54:03,223.00466025109236
28444.0,07:54:04,222.9653815315883
28445.0,07:54:05,222.55308847299221
28446.0,07:54:06,222.05376131971587
28447.0,07:54:07,222.26321311432747
28448.0,07:54:08,221.55610120893144
28449.0,07:54:09,221.7382080565667
28450.0,07:54:10,221.04650448902223
28451.0,07:54:11,221.2632688975517
28452.0,07:54:12,214.0405247697178
28453.0,07:54:13,208.06919530299183
28454.0,07:54:14,200.8317842644272
28455.0,07:54:15,194.63486948815267
28456.0,07:54:16,187.41645245013174
28457.0,07:54:17,173.95346465773486
28458.0,07:54:18,173.95346465773486
28459.0,07:54:19,160.34589378777102
28460.0,07:54:20,160.34589378777102
28461.0,07:54:21,146.66329864787028
28462.0,07:54:22,146.055265101973
28463.0,07:54:23,146.77789241289986
28464.0,07:54:24,145.6903783031382
28465.0,07:54:25,146.43255219624135
28466.0,07:54:26,145.36048896749682
28467.0,07:54:27,145.95463555600568
28468.0,07:54:28,145.95463555600568
28469.0,07:54:29,145.54022704154528
28470.0,07:54:30,144.59697380241886
28471.0,07:54:31,145.11586149941212
28472.0,07:54:32,144.0169925884175
28473.0,07:54:33,144.3957525881983
28474.0,07:54:34,144.3957525881983
28475.0,07:54:35,144.29655518702094
28476.0,07:54:36,144.29655518702094
28477.0,07:54:37,144.32176714078656
28478.0,07:54:38,144.32821551007632
28479.0,07:54:39,144.32821551007632
28480.0,07:54:40,150.48204099729784
28481.0,07:54:41,150.48204099729784
28482.0,07:54:42,161.47180029241687
28483.0,07:54:43,161.47180029241687
28484.0,07:54:44,172.66295927674963
28485.0,07:54:45,172.66295927674963
28486.0,07:54:46,179.8223185478668
28487.0,07:54:47,183.83184779846505
28488.0,07:54:48,191.04013842309857
28489.0,07:54:49,195.1469965918351
28490.0,07:54:50,206.393999188396
28491.0,07:54:51,206.393999188396
28492.0,07:54:52,217.47073625176162
28493.0,07:54:53,217.5632532057767
28494.0,07:54:54,217.52577077577445
28495.0,07:54:55,217.6577352214575
28496.0,07:54:56,217.59941398415177
28497.0,07:54:57,217.74475202844053
28498.0,07:54:58,217.77988742618228
28499.0,07:54:59,217.96668214568243
28500.0,07:55:00,217.9811693781475
28501.0,07:55:01,218.12869914111337
28502.0,07:55:02,218.10753031041617
28503.0,07:55:03,218.2466351913734
28504.0,07:55:04,218.1390003217275
28505.0,07:55:05,218.26310691415674
28506.0,07:55:06,218.19987167872398
28507.0,07:55:07,218.29835485582845
28508.0,07:55:08,218.14333510859888
28509.0,07:55:09,218.23080384416275
28510.0,07:55:10,218.040888151038
28511.0,07:55:11,218.12235013485198
28512.0,07:55:12,218.09465374987684
28513.0,07:55:13,218.10466301093783
28514.0,07:55:14,218.10466301093783
28515.0,07:55:15,218.10892077408633
28516.0,07:55:16,218.10892077408633
28517.0,07:55:17,218.19068363134733
28518.0,07:55:18,218.19068363134733
28519.0,07:55:19,218.31219299944448
28520.0,07:55:20,212.57053633210617
28521.0,07:55:21,204.61513221017765
28522.0,07:55:22,199.38157379877222
28523.0,07:55:23,191.4189953902897
28524.0,07:55:24,178.2345650551162
28525.0,07:55:25,178.2345650551162
28526.0,07:55:26,172.96958914744118
28527.0,07:55:27,172.96958914744118
28528.0,07:55:28,172.96958914744118
28529.0,07:55:29,172.96958914744118
28530.0,07:55:30,172.96958914744118
28531.0,07:55:31,172.96958914744118
28532.0,07:55:32,170.70698180667205
28533.0,07:55:33,173.5908803380701
28534.0,07:55:34,168.87939230181811
28535.0,07:55:35,166.6513289972685
28536.0,07:55:36,167.15610090176207
28537.0,07:55:37,167.46951821478015
28538.0,07:55:38,168.25007729385834
28539.0,07:55:39,168.25007729385834
28540.0,07:55:40,168.82565930330426
28541.0,07:55:41,168.82565930330426
28542.0,07:55:42,166.41590701750616
28543.0,07:55:43,169.5248718544951
28544.0,07:55:44,162.45395219768199
28545.0,07:55:45,162.45395219768199
28546.0,07:55:46,162.95193757471733
28547.0,07:55:47,162.95193757471733
28548.0,07:55:48,158.33867653099986
28549.0,07:55:49,150.57056872816344
28550.0,07:55:50,153.8417206275785
28551.0,07:55:51,153.8417206275785
28552.0,07:55:52,153.6752612530993
28553.0,07:55:53,158.24532081838814
28554.0,07:55:54,170.1794312862871
28555.0,07:55:55,170.1794312862871
28556.0,07:55:56,182.01453029224564
28557.0,07:55:57,182.01453029224564
28558.0,07:55:58,189.2860873873599
28559.0,07:55:59,193.78264876398825
28560.0,07:56:00,205.68296350668024
28561.0,07:56:01,205.68296350668024
28562.0,07:56:02,217.59034697583004
28563.0,07:56:03,217.5932143249178
28564.0,07:56:04,217.70739295103965
28565.0,07:56:05,217.70739295103965
28566.0,07:56:06,217.66127971292073
28567.0,07:56:07,217.66127971292073
28568.0,07:56:08,217.84181089242313
28569.0,07:56:09,217.84181089242313
28570.0,07:56:10,217.90110665488763
28571.0,07:56:11,217.90110665488763
28572.0,07:56:12,218.08938669711037
28573.0,07:56:13,218.08938669711037
28574.0,07:56:14,218.18169284303724
28575.0,07:56:15,218.18169284303724
28576.0,07:56:16,218.37339117265284
28577.0,07:56:17,218.37339117265284
28578.0,07:56:18,218.5351833529876
28579.0,07:56:19,218.5351833529876
28580.0,07:56:20,218.65668899085952
28581.0,07:56:21,218.65668899085952
28582.0,07:56:22,218.6746456571921
28583.0,07:56:23,218.6746456571921
28584.0,07:56:24,218.6916212612937
28585.0,07:56:25,218.6916212612937
28586.0,07:56:26,218.58605442945094
28587.0,07:56:27,218.58605442945094
28588.0,07:56:28,218.60080813931083
28589.0,07:56:29,218.60080813931083
28590.0,07:56:30,218.48683977315946
28591.0,07:56:31,218.48683977315946
28592.0,07:56:32,218.43164697209812
28593.0,07:56:33,218.22671911812904
28594.0,07:56:34,218.22671911812904
28595.0,07:56:35,218.22671911812904
28596.0,07:56:36,218.22671911812904
28597.0,07:56:37,218.22671911812904
28598.0,07:56:38,218.22671911812904
28599.0,07:56:39,218.18890620953928
28600.0,07:56:40,217.97403402150957
28601.0,07:56:41,217.97403402150957
28602.0,07:56:42,217.97403402150957
28603.0,07:56:43,232.02447706347084
28604.0,07:56:44,240.33482350657735
28605.0,07:56:45,245.8046216085916
28606.0,07:56:46,245.8046216085916
28607.0,07:56:47,246.0706145152303
28608.0,07:56:48,246.0706145152303
28609.0,07:56:49,251.72519155118934
28610.0,07:56:50,254.71965460130758
28611.0,07:56:51,251.79009017932356
28612.0,07:56:52,251.79009017932356
28613.0,07:56:53,251.78213682547982
28614.0,07:56:54,251.78213682547982
28615.0,07:56:55,254.66356255345812
28616.0,07:56:56,254.66356255345812
28617.0,07:56:57,254.88041381668228
28618.0,07:56:58,254.88041381668228
28619.0,07:56:59,260.2464281352229
28620.0,07:57:00,260.2464281352229
28621.0,07:57:01,260.3061676536967
28622.0,07:57:02,260.3061676536967
28623.0,07:57:03,260.49499988507563
28624.0,07:57:04,260.49499988507563
28625.0,07:57:05,268.57055462047464
28626.0,07:57:06,268.57055462047464
28627.0,07:57:07,273.7106000048243
28628.0,07:57:08,273.7106000048243
28629.0,07:57:09,273.5559535798871
28630.0,07:57:10,273.5559535798871
28631.0,07:57:11,278.58461721248216
28632.0,07:57:12,267.244659930283
28633.0,07:57:13,267.244659930283
28634.0,07:57:14,258.87906413873617
28635.0,07:57:15,258.87906413873617
28636.0,07:57:16,244.91204612292083
28637.0,07:57:17,244.91204612292083
28638.0,07:57:18,241.13385716996345
28639.0,07:57:19,233.786401722087
28640.0,07:57:20,222.6055377034391
28641.0,07:57:21,222.6055377034391
28642.0,07:57:22,217.98065857389562
28643.0,07:57:23,218.78984300905861
28644.0,07:57:24,218.7931136504531
28645.0,07:57:25,219.45301275306258
28646.0,07:57:26,219.12118280698243
28647.0,07:57:27,219.77105301571876
28648.0,07:57:28,219.2899396880051
28649.0,07:57:29,219.82316792920574
28650.0,07:57:30,219.82316792920574
28651.0,07:57:31,220.34877676249755
28652.0,07:57:32,220.34877676249755
28653.0,07:57:33,220.8407683240177
28654.0,07:57:34,220.8407683240177
28655.0,07:57:35,221.4987896893362
28656.0,07:57:36,221.2593318175556
28657.0,07:57:37,221.82837433237327
28658.0,07:57:38,221.72781171925206
28659.0,07:57:39,222.58314182914043
28660.0,07:57:40,222.58314182914043
28661.0,07:57:41,223.49060773323188
28662.0,07:57:42,223.49060773323188
28663.0,07:57:43,224.37754159530704
28664.0,07:57:44,216.79503976841715
28665.0,07:57:45,216.79503976841715
28666.0,07:57:46,216.79503976841715
28667.0,07:57:47,197.98455854237818
28668.0,07:57:48,197.98455854237818
28669.0,07:57:49,190.38034532319028
28670.0,07:57:50,190.38034532319028
28671.0,07:57:51,185.76101296414484
28672.0,07:57:52,188.92210799627398
28673.0,07:57:53,185.9319061765179
28674.0,07:57:54,182.78032241089107
28675.0,07:57:55,186.08937360164205
28676.0,07:57:56,183.0378535908554
28677.0,07:57:57,186.18464903095767
28678.0,07:57:58,183.1381267996211
28679.0,07:57:59,186.30162434876559
28680.0,07:58:00,183.25460743506284
28681.0,07:58:01,186.4051550266384
28682.0,07:58:02,183.52035013083812
28683.0,07:58:03,186.62077572438588
28684.0,07:58:04,183.68921989196957
28685.0,07:58:05,186.83836269879345
28686.0,07:58:06,183.9028194820067
28687.0,07:58:07,186.94705300987724
28688.0,07:58:08,184.06228098525844
28689.0,07:58:09,187.2739332252521
28690.0,07:58:10,184.53715370809198
28691.0,07:58:11,187.69884452230545
28692.0,07:58:12,187.69884452230545
28693.0,07:58:13,188.13025500573391
28694.0,07:58:14,188.13025500573391
28695.0,07:58:15,188.51660016225165
28696.0,07:58:16,188.51660016225165
28697.0,07:58:17,200.14319907221787
28698.0,07:58:18,204.74569533694316
28699.0,07:58:19,211.67192957270188
28700.0,07:58:20,211.67192957270188
28701.0,07:58:21,223.12427358181333
28702.0,07:58:22,223.12427358181333
28703.0,07:58:23,223.15144708966562
28704.0,07:58:24,223.15144708966562
28705.0,07:58:25,223.19504460915547
28706.0,07:58:26,223.19504460915547
28707.0,07:58:27,223.3696543169043
28708.0,07:58:28,223.3696543169043
28709.0,07:58:29,223.64052938422404
28710.0,07:58:30,223.64052938422404
28711.0,07:58:31,224.06971240069743
28712.0,07:58:32,224.06971240069743
28713.0,07:58:33,224.78791227567703
28714.0,07:58:34,224.0231949132159
28715.0,07:58:35,224.4114486170342
28716.0,07:58:36,223.60382428472414
28717.0,07:58:37,224.88592815383223
28718.0,07:58:38,223.99424887543827
28719.0,07:58:39,225.2952598471319
28720.0,07:58:40,225.2952598471319
28721.0,07:58:41,226.5014124619805
28722.0,07:58:42,225.5883359257487
28723.0,07:58:43,226.81732786975383
28724.0,07:58:44,226.81732786975383
28725.0,07:58:45,227.1385359739766
28726.0,07:58:46,226.2516021119014
28727.0,07:58:47,226.57280911357077
28728.0,07:58:48,226.57280911357077
28729.0,07:58:49,227.66920776920634
28730.0,07:58:50,226.79179951169863
28731.0,07:58:51,226.8889529198399
28732.0,07:58:52,225.97995603603982
28733.0,07:58:53,212.92541916755624
28734.0,07:58:54,212.92541916755624
28735.0,07:58:55,208.62992489730993
28736.0,07:58:56,208.62992489730993
28737.0,07:58:57,195.76585871454583
28738.0,07:58:58,187.3130691661323
28739.0,07:58:59,183.10965554523924
28740.0,07:59:00,183.10965554523924
28741.0,07:59:01,175.73146581132525
28742.0,07:59:02,176.60800653710672
28743.0,07:59:03,176.60800653710672
28744.0,07:59:04,177.07997098632484
28745.0,07:59:05,177.4832497355602
28746.0,07:59:06,178.43824447971463
28747.0,07:59:07,178.43824447971463
28748.0,07:59:08,179.5586326847338
28749.0,07:59:09,179.5586326847338
28750.0,07:59:10,183.17109742961358
28751.0,07:59:11,180.6623924121989
28752.0,07:59:12,184.2281713660667
28753.0,07:59:13,181.8427620761721
28754.0,07:59:14,183.09097665526266
28755.0,07:59:15,183.09097665526266
28756.0,07:59:16,184.2183957913723
28757.0,07:59:17,184.2183957913723
28758.0,07:59:18,185.3279294308571
28759.0,07:59:19,185.3279294308571
28760.0,07:59:20,186.392375769845
28761.0,07:59:21,186.392375769845
28762.0,07:59:22,187.46101105454758
28763.0,07:59:23,187.46101105454758
28764.0,07:59:24,200.0245913855849
28765.0,07:59:25,200.0245913855849
28766.0,07:59:26,205.1406645827755
28767.0,07:59:27,212.5976790078573
28768.0,07:59:28,225.033127028315
28769.0,07:59:29,225.033127028315
28770.0,07:59:30,237.5189724640043
28771.0,07:59:31,237.5189724640043
28772.0,07:59:32,250.16667182819558
28773.0,07:59:33,250.36194605787915
28774.0,07:59:34,250.86227818783053
28775.0,07:59:35,250.86227818783053
28776.0,07:59:36,251.43160039893942
28777.0,07:59:37,251.43160039893942
28778.0,07:59:38,251.83005411353562
28779.0,07:59:39,252.09203618129487
28780.0,07:59:40,252.59495336768322
28781.0,07:59:41,252.96381738892518
28782.0,07:59:42,253.39313488241035
28783.0,07:59:43,253.55470157576528
28784.0,07:59:44,253.55470157576528
28785.0,07:59:45,253.93836975939018
28786.0,07:59:46,254.07367978758322
28787.0,07:59:47,253.25557469577706
28788.0,07:59:48,254.58805446253427
28789.0,07:59:49,253.7503823219921
28790.0,07:59:50,254.02045834541386
28791.0,07:59:51,254.02045834541386
28792.0,07:59:52,253.1659901182306
28793.0,07:59:53,253.1659901182306
28794.0,07:59:54,254.31153176677768
28795.0,07:59:55,254.31153176677768
28796.0,07:59:56,254.4385025596815
28797.0,07:59:57,254.4385025596815
28798.0,07:59:58,245.72707636874972
28799.0,07:59:59,245.72707636874972
28800.0,08:00:00,241.05627919955325
28801.0,08:00:01,241.05627919955325
28802.0,08:00:02,236.2719435105701
28803.0,08:00:03,236.2719435105701
28804.0,08:00:04,228.40089865074862
28805.0,08:00:05,228.40089865074862
28806.0,08:00:06,223.57207265189106
28807.0,08:00:07,223.57207265189106
28808.0,08:00:08,215.64989966376422
28809.0,08:00:09,215.64989966376422
28810.0,08:00:10,207.7383640231139
28811.0,08:00:11,207.7383640231139
28812.0,08:00:12,202.8642170704929
28813.0,08:00:13,203.58625266571744
28814.0,08:00:14,204.32274920050102
28815.0,08:00:15,204.32274920050102
28816.0,08:00:16,205.00364343615462
28817.0,08:00:17,205.00364343615462
28818.0,08:00:18,205.88702191714862
